OrderID,Branch,City,Customer type,Gender,Product line,Unitprice,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Tax
454,C,Naypyitaw,Member,Female,Food and beverages,98.7,8,39.48,829.08,3/4/2024,20:39,Cash,789.6,4.761904762,39.48,7.6,39.48
617,A,Yangon,Normal,Female,Food and beverages,74.66,4,14.932,313.572,3/4/2024,10:39,Cash,298.64,4.761904762,14.932,8.5,14.932
459,B,Mandalay,Member,Female,Food and beverages,48.52,3,7.278,152.838,3/5/2024,18:17,Ewallet,145.56,4.761904762,7.278,4,7.278
460,C,Naypyitaw,Member,Female,Food and beverages,78.31,10,39.155,822.255,3/5/2024,16:24,Ewallet,783.1,4.761904762,39.155,6.6,39.155
482,B,Mandalay,Member,Male,Food and beverages,18.08,3,2.712,56.952,3/5/2024,19:46,Ewallet,54.24,4.761904762,2.712,8,2.712
487,B,Mandalay,Normal,Male,Food and beverages,62.08,7,21.728,456.288,3/6/2024,13:46,Ewallet,434.56,4.761904762,21.728,5.4,21.728
509,C,Naypyitaw,Normal,Male,Food and beverages,99.79,2,9.979,209.559,3/7/2024,20:37,Ewallet,199.58,4.761904762,9.979,8,9.979
1172,C,Naypyitaw,Normal,Male,Food and beverages,99.79,2,9.979,209.559,3/7/2024,20:37,Ewallet,199.58,4.761904762,9.979,8,9.979
521,C,Naypyitaw,Normal,Male,Food and beverages,43.27,2,4.327,90.867,3/8/2024,16:53,Ewallet,86.54,4.761904762,4.327,5.7,4.327
522,C,Naypyitaw,Member,Male,Food and beverages,17.04,4,3.408,71.568,3/8/2024,20:15,Ewallet,68.16,4.761904762,3.408,7,3.408
563,B,Mandalay,Member,Female,Food and beverages,17.63,5,4.4075,92.5575,3/8/2024,15:27,Cash,88.15,4.761904762,4.4075,8.5,4.4075
1184,C,Naypyitaw,Normal,Male,Food and beverages,43.27,2,4.327,90.867,3/8/2024,16:53,Ewallet,86.54,4.761904762,4.327,5.7,4.327
1185,C,Naypyitaw,Member,Male,Food and beverages,17.04,4,3.408,71.568,3/8/2024,20:15,Ewallet,68.16,4.761904762,3.408,7,3.408
500,A,Yangon,Member,Male,Food and beverages,99.78,5,24.945,523.845,3/9/2024,19:09,Cash,498.9,4.761904762,24.945,5.4,24.945
555,C,Naypyitaw,Member,Female,Food and beverages,98.97,9,44.5365,935.2665,3/9/2024,11:23,Cash,890.73,4.761904762,44.5365,6.7,44.5365
1163,A,Yangon,Member,Male,Food and beverages,99.78,5,24.945,523.845,3/9/2024,19:09,Cash,498.9,4.761904762,24.945,5.4,24.945
486,B,Mandalay,Normal,Female,Food and beverages,57.34,3,8.601,180.621,3/10/2024,18:59,Credit card,172.02,4.761904762,8.601,7.9,8.601
515,B,Mandalay,Normal,Male,Food and beverages,18.22,7,6.377,133.917,3/10/2024,14:04,Credit card,127.54,4.761904762,6.377,6.6,6.377
545,A,Yangon,Member,Male,Food and beverages,10.13,7,3.5455,74.4555,3/10/2024,19:35,Ewallet,70.91,4.761904762,3.5455,8.3,3.5455
1178,B,Mandalay,Normal,Male,Food and beverages,18.22,7,6.377,133.917,3/10/2024,14:04,Credit card,127.54,4.761904762,6.377,6.6,6.377
514,C,Naypyitaw,Normal,Male,Food and beverages,46.77,6,14.031,294.651,3/11/2024,13:37,Cash,280.62,4.761904762,14.031,6,14.031
1177,C,Naypyitaw,Normal,Male,Food and beverages,46.77,6,14.031,294.651,3/11/2024,13:37,Cash,280.62,4.761904762,14.031,6,14.031
501,C,Naypyitaw,Member,Male,Food and beverages,94.26,4,18.852,395.892,3/12/2024,16:30,Cash,377.04,4.761904762,18.852,8.6,18.852
572,C,Naypyitaw,Member,Male,Food and beverages,55.04,7,19.264,404.544,3/12/2024,19:39,Ewallet,385.28,4.761904762,19.264,5.2,19.264
1164,C,Naypyitaw,Member,Male,Food and beverages,94.26,4,18.852,395.892,3/12/2024,16:30,Cash,377.04,4.761904762,18.852,8.6,18.852
474,A,Yangon,Normal,Male,Food and beverages,45.79,7,16.0265,336.5565,3/13/2024,19:44,Credit card,320.53,4.761904762,16.0265,7,16.0265
516,A,Yangon,Normal,Female,Food and beverages,54.27,5,13.5675,284.9175,3/13/2024,14:16,Ewallet,271.35,4.761904762,13.5675,4.6,13.5675
1179,A,Yangon,Normal,Female,Food and beverages,54.27,5,13.5675,284.9175,3/13/2024,14:16,Ewallet,271.35,4.761904762,13.5675,4.6,13.5675
503,A,Yangon,Member,Male,Food and beverages,23.48,2,2.348,49.308,3/14/2024,11:21,Credit card,46.96,4.761904762,2.348,7.9,2.348
552,C,Naypyitaw,Normal,Male,Food and beverages,77.56,10,38.78,814.38,3/14/2024,20:35,Ewallet,775.6,4.761904762,38.78,6.9,38.78
589,B,Mandalay,Normal,Female,Food and beverages,53.21,8,21.284,446.964,3/14/2024,16:45,Ewallet,425.68,4.761904762,21.284,5,21.284
1166,A,Yangon,Member,Male,Food and beverages,23.48,2,2.348,49.308,3/14/2024,11:21,Credit card,46.96,4.761904762,2.348,7.9,2.348
483,C,Naypyitaw,Normal,Female,Food and beverages,87.8,9,39.51,829.71,3/16/2024,19:08,Cash,790.2,4.761904762,39.51,9.2,39.51
525,A,Yangon,Normal,Female,Food and beverages,63.61,5,15.9025,333.9525,3/16/2024,12:43,Ewallet,318.05,4.761904762,15.9025,4.8,15.9025
1188,A,Yangon,Normal,Female,Food and beverages,63.61,5,15.9025,333.9525,3/16/2024,12:43,Ewallet,318.05,4.761904762,15.9025,4.8,15.9025
530,C,Naypyitaw,Member,Female,Food and beverages,22.62,1,1.131,23.751,3/17/2024,18:58,Cash,22.62,4.761904762,1.131,6.4,1.131
1193,C,Naypyitaw,Member,Female,Food and beverages,22.62,1,1.131,23.751,3/17/2024,18:58,Cash,22.62,4.761904762,1.131,6.4,1.131
599,A,Yangon,Member,Female,Food and beverages,83.34,2,8.334,175.014,3/19/2024,13:37,Cash,166.68,4.761904762,8.334,7.6,8.334
488,A,Yangon,Normal,Male,Food and beverages,43.25,2,4.325,90.825,3/20/2024,15:56,Cash,86.5,4.761904762,4.325,6.2,4.325
520,B,Mandalay,Member,Female,Food and beverages,20.87,3,3.1305,65.7405,3/20/2024,13:53,Credit card,62.61,4.761904762,3.1305,8,3.1305
559,A,Yangon,Member,Female,Food and beverages,91.61,1,4.5805,96.1905,3/20/2024,19:44,Cash,91.61,4.761904762,4.5805,9.8,4.5805
562,B,Mandalay,Member,Male,Food and beverages,79.91,3,11.9865,251.7165,3/20/2024,19:28,Credit card,239.73,4.761904762,11.9865,5,11.9865
1183,B,Mandalay,Member,Female,Food and beverages,20.87,3,3.1305,65.7405,3/20/2024,13:53,Credit card,62.61,4.761904762,3.1305,8,3.1305
608,C,Naypyitaw,Normal,Female,Food and beverages,57.29,6,17.187,360.927,3/21/2024,17:04,Ewallet,343.74,4.761904762,17.187,5.9,17.187
621,A,Yangon,Normal,Female,Food and beverages,56.56,5,14.14,296.94,3/22/2024,19:06,Credit card,282.8,4.761904762,14.14,4.5,14.14
465,A,Yangon,Normal,Male,Food and beverages,52.75,3,7.9125,166.1625,3/23/2024,10:16,Ewallet,158.25,4.761904762,7.9125,9.3,7.9125
480,A,Yangon,Normal,Male,Food and beverages,73.88,6,22.164,465.444,3/23/2024,19:16,Ewallet,443.28,4.761904762,22.164,4.4,22.164
467,C,Naypyitaw,Normal,Female,Food and beverages,33.98,9,15.291,321.111,3/24/2024,10:43,Cash,305.82,4.761904762,15.291,4.2,15.291
517,C,Naypyitaw,Normal,Female,Food and beverages,39.43,6,11.829,248.409,3/25/2024,20:18,Credit card,236.58,4.761904762,11.829,9.4,11.829
584,A,Yangon,Normal,Female,Food and beverages,55.39,4,11.078,232.638,3/25/2024,15:19,Ewallet,221.56,4.761904762,11.078,8,11.078
1180,C,Naypyitaw,Normal,Female,Food and beverages,39.43,6,11.829,248.409,3/25/2024,20:18,Credit card,236.58,4.761904762,11.829,9.4,11.829
538,C,Naypyitaw,Normal,Female,Food and beverages,16.31,9,7.3395,154.1295,3/26/2024,10:31,Ewallet,146.79,4.761904762,7.3395,8.4,7.3395
464,A,Yangon,Member,Male,Food and beverages,49.38,7,17.283,362.943,3/27/2024,20:35,Credit card,345.66,4.761904762,17.283,7.3,17.283
550,A,Yangon,Normal,Female,Food and beverages,52.34,3,7.851,164.871,3/27/2024,14:03,Cash,157.02,4.761904762,7.851,9.2,7.851
574,B,Mandalay,Normal,Male,Food and beverages,32.32,3,4.848,101.808,3/27/2024,19:11,Credit card,96.96,4.761904762,4.848,4.3,4.848
604,A,Yangon,Member,Female,Food and beverages,79.54,2,7.954,167.034,3/27/2024,16:30,Ewallet,159.08,4.761904762,7.954,6.2,7.954
605,B,Mandalay,Member,Female,Food and beverages,29.15,3,4.3725,91.8225,3/27/2024,20:29,Credit card,87.45,4.761904762,4.3725,7.3,4.3725
466,A,Yangon,Normal,Male,Food and beverages,58.26,6,17.478,367.038,3/28/2024,16:44,Cash,349.56,4.761904762,17.478,9.9,17.478
519,C,Naypyitaw,Member,Female,Food and beverages,38.6,3,5.79,121.59,3/28/2024,13:57,Ewallet,115.8,4.761904762,5.79,7.5,5.79
531,A,Yangon,Member,Male,Food and beverages,51.34,5,12.835,269.535,3/28/2024,15:31,Credit card,256.7,4.761904762,12.835,9.1,12.835
553,C,Naypyitaw,Member,Female,Food and beverages,49.79,4,9.958,209.118,3/28/2024,19:16,Credit card,199.16,4.761904762,9.958,6.4,9.958
558,A,Yangon,Normal,Female,Food and beverages,71.68,3,10.752,225.792,3/28/2024,15:30,Credit card,215.04,4.761904762,10.752,9.2,10.752
1182,C,Naypyitaw,Member,Female,Food and beverages,38.6,3,5.79,121.59,3/28/2024,13:57,Ewallet,115.8,4.761904762,5.79,7.5,5.79
1194,A,Yangon,Member,Male,Food and beverages,51.34,5,12.835,269.535,3/28/2024,15:31,Credit card,256.7,4.761904762,12.835,9.1,12.835
565,C,Naypyitaw,Member,Female,Food and beverages,72.52,8,29.008,609.168,3/30/2024,19:26,Credit card,580.16,4.761904762,29.008,4,29.008
568,B,Mandalay,Member,Male,Food and beverages,93.4,2,9.34,196.14,3/30/2024,16:34,Cash,186.8,4.761904762,9.34,5.5,9.34
702,C,Naypyitaw,Normal,Male,Health and beauty,62.87,2,6.287,132.027,1/1/2024,11:43,Cash,125.74,4.761904762,6.287,5,6.287
687,B,Mandalay,Normal,Female,Health and beauty,34.21,10,17.105,359.205,1/2/2024,13:00,Cash,342.1,4.761904762,17.105,5.1,17.105
655,A,Yangon,Normal,Male,Health and beauty,70.01,5,17.5025,367.5525,1/3/2024,11:36,Ewallet,350.05,4.761904762,17.5025,5.5,17.5025
661,A,Yangon,Normal,Female,Health and beauty,23.03,9,10.3635,217.6335,1/3/2024,12:02,Ewallet,207.27,4.761904762,10.3635,7.9,10.3635
667,C,Naypyitaw,Member,Female,Health and beauty,21.12,2,2.112,44.352,1/3/2024,19:17,Cash,42.24,4.761904762,2.112,9.7,2.112
704,C,Naypyitaw,Member,Male,Health and beauty,75.88,1,3.794,79.674,1/3/2024,10:30,Credit card,75.88,4.761904762,3.794,7.1,3.794
772,B,Mandalay,Member,Male,Health and beauty,62,8,24.8,520.8,1/3/2024,19:08,Credit card,496,4.761904762,24.8,6.2,24.8
688,A,Yangon,Member,Male,Health and beauty,20.97,5,5.2425,110.0925,1/4/2024,13:21,Cash,104.85,4.761904762,5.2425,7.8,5.2425
623,A,Yangon,Member,Female,Health and beauty,74.69,7,26.1415,548.9715,1/5/2024,13:08,Ewallet,522.83,4.761904762,26.1415,9.1,26.1415
763,C,Naypyitaw,Normal,Female,Health and beauty,78.89,7,27.6115,579.8415,1/5/2024,19:48,Ewallet,552.23,4.761904762,27.6115,7.5,27.6115
724,B,Mandalay,Member,Male,Health and beauty,80.47,9,36.2115,760.4415,1/6/2024,11:18,Cash,724.23,4.761904762,36.2115,9.2,36.2115
625,A,Yangon,Member,Female,Health and beauty,36.26,2,3.626,76.146,1/10/2024,17:15,Credit card,72.52,4.761904762,3.626,7.2,3.626
691,B,Mandalay,Normal,Female,Health and beauty,57.22,2,5.722,120.162,1/12/2024,17:13,Ewallet,114.44,4.761904762,5.722,8.3,5.722
694,B,Mandalay,Member,Female,Health and beauty,27.07,1,1.3535,28.4235,1/12/2024,20:07,Credit card,27.07,4.761904762,1.3535,5.3,1.3535
761,A,Yangon,Member,Female,Health and beauty,39.62,9,17.829,374.409,1/13/2024,17:54,Credit card,356.58,4.761904762,17.829,6.8,17.829
739,C,Naypyitaw,Member,Male,Health and beauty,60.47,3,9.0705,190.4805,1/14/2024,10:55,Credit card,181.41,4.761904762,9.0705,5.6,9.0705
742,B,Mandalay,Normal,Female,Health and beauty,17.75,1,0.8875,18.6375,1/14/2024,10:38,Cash,17.75,4.761904762,0.8875,8.6,0.8875
749,C,Naypyitaw,Normal,Male,Health and beauty,53.19,7,18.6165,390.9465,1/14/2024,15:42,Ewallet,372.33,4.761904762,18.6165,5,18.6165
714,B,Mandalay,Member,Male,Health and beauty,66.47,10,33.235,697.935,1/15/2024,15:01,Credit card,664.7,4.761904762,33.235,5,33.235
731,C,Naypyitaw,Member,Male,Health and beauty,81.23,7,28.4305,597.0405,1/15/2024,20:44,Cash,568.61,4.761904762,28.4305,9,28.4305
753,C,Naypyitaw,Member,Female,Health and beauty,62.82,2,6.282,131.922,1/17/2024,12:36,Ewallet,125.64,4.761904762,6.282,4.9,6.282
677,C,Naypyitaw,Normal,Female,Health and beauty,39.42,1,1.971,41.391,1/18/2024,15:08,Cash,39.42,4.761904762,1.971,8.4,1.971
733,A,Yangon,Member,Male,Health and beauty,55.5,4,11.1,233.1,1/20/2024,15:48,Credit card,222,4.761904762,11.1,6.6,11.1
762,C,Naypyitaw,Normal,Male,Health and beauty,64.08,7,22.428,470.988,1/20/2024,12:27,Ewallet,448.56,4.761904762,22.428,7.6,22.428
640,C,Naypyitaw,Normal,Female,Health and beauty,99.19,6,29.757,624.897,1/21/2024,14:42,Credit card,595.14,4.761904762,29.757,5.5,29.757
692,A,Yangon,Member,Male,Health and beauty,53.17,7,18.6095,390.7995,1/21/2024,18:01,Cash,372.19,4.761904762,18.6095,8.9,18.6095
639,C,Naypyitaw,Normal,Female,Health and beauty,20.38,5,5.095,106.995,1/22/2024,18:56,Cash,101.9,4.761904762,5.095,6,5.095
690,C,Naypyitaw,Member,Female,Health and beauty,81.51,1,4.0755,85.5855,1/22/2024,10:57,Ewallet,81.51,4.761904762,4.0755,9.2,4.0755
717,B,Mandalay,Normal,Female,Health and beauty,55.81,6,16.743,351.603,1/22/2024,11:52,Cash,334.86,4.761904762,16.743,9.9,16.743
738,C,Naypyitaw,Normal,Female,Health and beauty,10.99,5,2.7475,57.6975,1/23/2024,10:18,Credit card,54.95,4.761904762,2.7475,9.3,2.7475
750,A,Yangon,Member,Female,Health and beauty,95.95,5,23.9875,503.7375,1/23/2024,14:21,Ewallet,479.75,4.761904762,23.9875,8.8,23.9875
769,A,Yangon,Normal,Male,Health and beauty,58.15,4,11.63,244.23,1/23/2024,17:44,Cash,232.6,4.761904762,11.63,8.4,11.63
770,C,Naypyitaw,Normal,Male,Health and beauty,99.96,7,34.986,734.706,1/23/2024,10:33,Cash,699.72,4.761904762,34.986,6.1,34.986
685,A,Yangon,Normal,Female,Health and beauty,77.5,5,19.375,406.875,1/24/2024,20:36,Ewallet,387.5,4.761904762,19.375,4.3,19.375
648,C,Naypyitaw,Member,Male,Health and beauty,90.5,10,45.25,950.25,1/25/2024,13:48,Cash,905,4.761904762,45.25,8.1,45.25
657,C,Naypyitaw,Normal,Male,Health and beauty,34.31,8,13.724,288.204,1/25/2024,15:00,Ewallet,274.48,4.761904762,13.724,5.7,13.724
679,B,Mandalay,Member,Male,Health and beauty,51.13,4,10.226,214.746,1/25/2024,10:11,Credit card,204.52,4.761904762,10.226,4,10.226
689,B,Mandalay,Normal,Male,Health and beauty,96.11,1,4.8055,100.9155,1/25/2024,16:28,Ewallet,96.11,4.761904762,4.8055,7.8,4.8055
662,B,Mandalay,Member,Male,Health and beauty,69.37,9,31.2165,655.5465,1/26/2024,19:14,Ewallet,624.33,4.761904762,31.2165,4,31.2165
752,C,Naypyitaw,Member,Male,Health and beauty,33.81,3,5.0715,106.5015,1/26/2024,15:11,Ewallet,101.43,4.761904762,5.0715,7.3,5.0715
624,A,Yangon,Member,Male,Health and beauty,58.22,8,23.288,489.048,1/27/2024,20:33,Ewallet,465.76,4.761904762,23.288,8.4,23.288
744,B,Mandalay,Member,Male,Health and beauty,96.16,4,19.232,403.872,1/27/2024,20:03,Credit card,384.64,4.761904762,19.232,8.4,19.232
656,C,Naypyitaw,Member,Male,Health and beauty,86.8,3,13.02,273.42,1/28/2024,16:47,Ewallet,260.4,4.761904762,13.02,9.9,13.02
665,C,Naypyitaw,Normal,Male,Health and beauty,17.41,5,4.3525,91.4025,1/28/2024,15:16,Credit card,87.05,4.761904762,4.3525,4.9,4.3525
693,B,Mandalay,Member,Female,Health and beauty,19.15,1,0.9575,20.1075,1/28/2024,17:58,Credit card,19.15,4.761904762,0.9575,9.5,0.9575
746,B,Mandalay,Member,Female,Health and beauty,72.11,9,32.4495,681.4395,1/28/2024,13:53,Credit card,648.99,4.761904762,32.4495,7.7,32.4495
755,B,Mandalay,Normal,Male,Health and beauty,99.16,8,39.664,832.944,1/28/2024,17:47,Credit card,793.28,4.761904762,39.664,4.2,39.664
773,B,Mandalay,Member,Male,Health and beauty,75.37,8,30.148,633.108,1/28/2024,15:46,Credit card,602.96,4.761904762,30.148,8.4,30.148
774,C,Naypyitaw,Normal,Male,Health and beauty,40.35,1,2.0175,42.3675,1/29/2024,13:46,Ewallet,40.35,4.761904762,2.0175,6.2,2.0175
708,A,Yangon,Member,Female,Health and beauty,77.68,4,15.536,326.256,2/1/2024,19:54,Cash,310.72,4.761904762,15.536,8.4,15.536
638,A,Yangon,Member,Female,Health and beauty,18.33,1,0.9165,19.2465,2/2/2024,18:50,Cash,18.33,4.761904762,0.9165,4.3,0.9165
726,C,Naypyitaw,Normal,Female,Health and beauty,13.85,9,6.2325,130.8825,2/4/2024,12:50,Ewallet,124.65,4.761904762,6.2325,6,6.2325
646,C,Naypyitaw,Member,Female,Health and beauty,98.21,3,14.7315,309.3615,2/5/2024,10:41,Credit card,294.63,4.761904762,14.7315,7.8,14.7315
649,C,Naypyitaw,Member,Female,Health and beauty,68.6,10,34.3,720.3,2/5/2024,19:57,Cash,686,4.761904762,34.3,9.1,34.3
705,B,Mandalay,Normal,Female,Health and beauty,58.24,9,26.208,550.368,2/5/2024,12:34,Cash,524.16,4.761904762,26.208,9.7,26.208
643,C,Naypyitaw,Normal,Male,Health and beauty,89.75,1,4.4875,94.2375,2/6/2024,20:05,Credit card,89.75,4.761904762,4.4875,6.6,4.4875
660,B,Mandalay,Member,Male,Health and beauty,25.9,10,12.95,271.95,2/6/2024,14:51,Ewallet,259,4.761904762,12.95,8.7,12.95
727,A,Yangon,Normal,Female,Health and beauty,35.68,5,8.92,187.32,2/6/2024,18:33,Credit card,178.4,4.761904762,8.92,6.6,8.92
728,C,Naypyitaw,Member,Female,Health and beauty,28.5,8,11.4,239.4,2/6/2024,14:24,Cash,228,4.761904762,11.4,6.6,11.4
634,A,Yangon,Normal,Male,Health and beauty,89.6,8,35.84,752.64,2/7/2024,11:28,Ewallet,716.8,4.761904762,35.84,6.6,35.84
722,C,Naypyitaw,Normal,Male,Health and beauty,58.95,10,29.475,618.975,2/7/2024,14:27,Ewallet,589.5,4.761904762,29.475,8.1,29.475
696,C,Naypyitaw,Member,Female,Health and beauty,37.15,7,13.0025,273.0525,2/8/2024,13:12,Credit card,260.05,4.761904762,13.0025,7.7,13.0025
759,C,Naypyitaw,Normal,Male,Health and beauty,84.61,10,42.305,888.405,2/9/2024,18:58,Credit card,846.1,4.761904762,42.305,8.8,42.305
637,C,Naypyitaw,Normal,Female,Health and beauty,33.47,2,3.347,70.287,2/10/2024,15:43,Ewallet,66.94,4.761904762,3.347,6.7,3.347
663,B,Mandalay,Normal,Female,Health and beauty,84.09,9,37.8405,794.6505,2/11/2024,10:54,Cash,756.81,4.761904762,37.8405,8,37.8405
703,A,Yangon,Normal,Male,Health and beauty,25.43,6,7.629,160.209,2/12/2024,19:01,Ewallet,152.58,4.761904762,7.629,7,7.629
635,B,Mandalay,Member,Male,Health and beauty,75.74,4,15.148,318.108,2/14/2024,14:35,Cash,302.96,4.761904762,15.148,7.6,15.148
748,A,Yangon,Member,Male,Health and beauty,91.3,1,4.565,95.865,2/14/2024,14:42,Ewallet,91.3,4.761904762,4.565,9.2,4.565
758,C,Naypyitaw,Normal,Female,Health and beauty,58.32,2,5.832,122.472,2/14/2024,12:42,Ewallet,116.64,4.761904762,5.832,6,5.832
678,A,Yangon,Normal,Male,Health and beauty,15.26,6,4.578,96.138,2/15/2024,18:03,Ewallet,91.56,4.761904762,4.578,9.8,4.578
681,B,Mandalay,Member,Female,Health and beauty,76.9,7,26.915,565.215,2/15/2024,20:21,Cash,538.3,4.761904762,26.915,7.7,26.915
721,C,Naypyitaw,Normal,Male,Health and beauty,33.64,8,13.456,282.576,2/15/2024,17:10,Credit card,269.12,4.761904762,13.456,9.3,13.456
740,C,Naypyitaw,Member,Male,Health and beauty,68.55,4,13.71,287.91,2/15/2024,20:21,Credit card,274.2,4.761904762,13.71,9.2,13.71
751,B,Mandalay,Normal,Male,Health and beauty,57.59,6,17.277,362.817,2/15/2024,13:51,Cash,345.54,4.761904762,17.277,5.1,17.277
719,C,Naypyitaw,Member,Female,Health and beauty,47.71,6,14.313,300.573,2/16/2024,14:19,Ewallet,286.26,4.761904762,14.313,4.4,14.313
764,A,Yangon,Member,Female,Health and beauty,92.09,3,13.8135,290.0835,2/17/2024,16:27,Cash,276.27,4.761904762,13.8135,4.2,13.8135
676,C,Naypyitaw,Member,Male,Health and beauty,44.07,4,8.814,185.094,2/18/2024,16:28,Ewallet,176.28,4.761904762,8.814,8.4,8.814
771,B,Mandalay,Normal,Female,Health and beauty,14.76,2,1.476,30.996,2/18/2024,14:42,Ewallet,29.52,4.761904762,1.476,4.3,1.476
736,C,Naypyitaw,Normal,Male,Health and beauty,21.8,8,8.72,183.12,2/19/2024,19:24,Cash,174.4,4.761904762,8.72,8.3,8.72
765,A,Yangon,Normal,Male,Health and beauty,50.79,5,12.6975,266.6475,2/19/2024,14:53,Credit card,253.95,4.761904762,12.6975,5.3,12.6975
671,B,Mandalay,Normal,Male,Health and beauty,66.68,5,16.67,350.07,2/20/2024,18:01,Cash,333.4,4.761904762,16.67,7.6,16.67
683,A,Yangon,Normal,Female,Health and beauty,32.32,10,16.16,339.36,2/20/2024,16:49,Credit card,323.2,4.761904762,16.16,10,16.16
754,C,Naypyitaw,Normal,Female,Health and beauty,83.66,5,20.915,439.215,2/21/2024,10:26,Cash,418.3,4.761904762,20.915,7.2,20.915
767,B,Mandalay,Member,Male,Health and beauty,39.91,3,5.9865,125.7165,2/21/2024,12:40,Ewallet,119.73,4.761904762,5.9865,9.3,5.9865
718,B,Mandalay,Normal,Female,Health and beauty,17.97,4,3.594,75.474,2/23/2024,20:43,Ewallet,71.88,4.761904762,3.594,6.4,3.594
737,C,Naypyitaw,Member,Female,Health and beauty,10.16,5,2.54,53.34,2/24/2024,13:08,Ewallet,50.8,4.761904762,2.54,4.1,2.54
654,B,Mandalay,Member,Male,Health and beauty,42.57,8,17.028,357.588,2/25/2024,14:12,Ewallet,340.56,4.761904762,17.028,5.6,17.028
698,A,Yangon,Normal,Male,Health and beauty,65.18,3,9.777,205.317,2/25/2024,20:35,Credit card,195.54,4.761904762,9.777,6.3,9.777
747,B,Mandalay,Normal,Male,Health and beauty,62.57,4,12.514,262.794,2/25/2024,18:37,Cash,250.28,4.761904762,12.514,9.5,12.514
668,B,Mandalay,Normal,Female,Health and beauty,99.71,6,29.913,628.173,2/26/2024,16:52,Ewallet,598.26,4.761904762,29.913,7.9,29.913
633,B,Mandalay,Member,Male,Health and beauty,56.69,9,25.5105,535.7205,2/27/2024,17:24,Credit card,510.21,4.761904762,25.5105,8.4,25.5105
641,B,Mandalay,Normal,Female,Health and beauty,76.99,6,23.097,485.037,2/27/2024,17:55,Cash,461.94,4.761904762,23.097,6.1,23.097
682,B,Mandalay,Normal,Female,Health and beauty,13.5,10,6.75,141.75,2/27/2024,11:06,Credit card,135,4.761904762,6.75,4.8,6.75
734,C,Naypyitaw,Member,Female,Health and beauty,85.87,7,30.0545,631.1445,2/27/2024,19:01,Credit card,601.09,4.761904762,30.0545,8,30.0545
729,A,Yangon,Normal,Male,Health and beauty,56,3,8.4,176.4,2/28/2024,19:33,Ewallet,168,4.761904762,8.4,4.8,8.4
707,B,Mandalay,Normal,Male,Health and beauty,69.51,2,6.951,145.971,3/1/2024,12:15,Ewallet,139.02,4.761904762,6.951,8.1,6.951
712,B,Mandalay,Normal,Male,Health and beauty,14.82,3,2.223,46.683,3/1/2024,11:30,Credit card,44.46,4.761904762,2.223,8.7,2.223
720,B,Mandalay,Normal,Female,Health and beauty,73.41,3,11.0115,231.2415,3/2/2024,13:10,Ewallet,220.23,4.761904762,11.0115,4,11.0115
756,C,Naypyitaw,Member,Male,Health and beauty,85.6,7,29.96,629.16,3/2/2024,13:50,Cash,599.2,4.761904762,29.96,5.3,29.96
695,A,Yangon,Normal,Male,Health and beauty,25,1,1.25,26.25,3/3/2024,15:09,Ewallet,25,4.761904762,1.25,5.5,1.25
711,C,Naypyitaw,Member,Male,Health and beauty,46.53,6,13.959,293.139,3/3/2024,10:54,Credit card,279.18,4.761904762,13.959,4.3,13.959
715,A,Yangon,Normal,Male,Health and beauty,28.95,7,10.1325,212.7825,3/3/2024,20:31,Credit card,202.65,4.761904762,10.1325,6,10.1325
669,A,Yangon,Member,Male,Health and beauty,99.83,6,29.949,628.929,3/4/2024,15:02,Ewallet,598.98,4.761904762,29.949,8.5,29.949
